Open,High,Low,Close,VWAP,Volume,Turnover,upB,midB,lowB,RSI,K,MACD,EMA,ADX,AroonUp,AroonDown,diff
2090.0,2129.0,2084.1,2119.5,2111.92,2557890,540207031355000.0,2263.6514962275246,2050.7925,1837.9335037724754,59.5412303528575,35.352641071423996,16.4750180243279,2058.217303108518,18.62055174505684,42.85714285714286,0.0,44.90000000000009
2149.0,2161.9,2131.65,2153.6,2147.53,2067266,443952598980000.0,2251.834875428238,2047.5349999999999,1843.2351245717618,62.995220175609546,42.04245267854916,20.55305931170293,2064.3710254886137,18.533486776251948,35.714285714285715,100.0,30.25
2160.0,2161.7,2107.0,2132.35,2130.04,3005633,640211200860000.0,2234.6683438255172,2042.8925,1851.1166561744826,59.47932086661667,48.23012255154187,20.8628653504283,2068.756765779671,18.010633077813285,28.571428571428573,92.85714285714286,54.69999999999982
2162.0,2162.0,2094.1,2100.05,2110.9,3907563,824847189690000.0,2221.278009760493,2038.6675,1856.0569902395068,54.35572138405435,52.781373284229026,18.041838118225446,2070.7756841164664,17.295956169559332,21.42857142857143,100.0,67.90000000000009
2098.75,2109.9,2072.9,2083.8,2091.89,2313331,483923265520000.0,2205.610368226335,2033.7475000000002,1861.884631773665,51.8586074606682,57.80989645406761,14.38950066087647,2071.6159625605655,16.25757141822732,14.285714285714286,92.85714285714286,37.0
2080.0,2134.95,2065.0,2123.3,2099.81,3088581,648543813960000.0,2203.68354548726,2033.1525000000006,1862.6214545127416,57.17254647246834,64.00446430036683,13.932613799408948,2074.950416588916,15.697712783599654,7.142857142857143,85.71428571428572,69.94999999999982
2160.0,2207.75,2133.05,2194.95,2184.21,5528258,1207485369145000.0,2225.0815511354162,2040.5325000000005,1855.9834488645847,64.9665032635082,70.66251643123871,17.522506876133406,2082.692325196083,16.186010904934403,0.0,100.0,74.69999999999982
2192.0,2205.0,2168.1,2177.2,2178.42,3472510,756458659125000.0,2242.0291558498216,2048.6250000000005,1855.2208441501796,61.86739176279469,75.4421813704039,17.71541860895347,2088.789594538271,16.639430589030958,0.0,92.85714285714286,36.90000000000009
2185.75,2225.9,2169.9,2194.7,2206.62,4152810,916368617790000.0,2260.28874230296,2058.8100000000004,1857.3312576970407,63.7611283020613,79.77797493993877,17.978251121175106,2095.622523922899,17.330543473550783,0.0,100.0,56.0
1111.0,1111.0,1053.3,1063.75,1075.95,5079362,546515911039999.94,2488.91739119276,2010.2900000000002,1531.66260880724,13.96421506792457,77.54595007703821,-55.06124157359286,2029.0501030246473,20.866344059495027,100.0,92.85714285714286,57.700000000000045
1050.0,1058.0,1011.0,1045.95,1031.62,5821983,600609419740000.0,2599.767497469194,1962.6174999999998,1325.4675025308056,13.776064435378673,74.45284645108441,-99.05223252105381,1965.624289926283,24.218780427453794,100.0,85.71428571428572,47.0
1062.5,1078.9,1054.0,1063.5,1067.15,4130831,440820528680000.0,2667.5105970229106,1919.235,1170.9594029770892,15.030267944641063,70.33180095026576,-120.04839040909098,1907.4227228342647,27.148345790166825,92.85714285714286,78.57142857142857,24.90000000000009
1075.0,1100.0,1067.2,1098.0,1086.9,2859884,310842088995000.0,2712.4133473473235,1883.2074999999998,1054.001652652676,17.6467652815047,64.97948671186673,-124.17585516168538,1855.2019020062476,29.67551138433612,85.71428571428572,71.42857142857143,32.799999999999955
1105.25,1118.65,1091.2,1100.45,1105.31,4727337,522518461985000.06,2738.3618147727816,1842.1949999999997,946.0281852272178,17.84637755721434,59.438888723727814,-119.27631556848374,1806.5082309090703,31.844097232490515,78.57142857142857,64.28571428571429,27.450000000000045
1104.9,1120.0,1092.1,1099.65,1107.21,3980841,440761175180000.0,2751.0931512508614,1800.1199999999997,849.146848749138,17.830697187389934,53.36788785037284,-108.91121905216235,1760.9044740762272,33.8441321863091,71.42857142857143,57.142857142857146,27.90000000000009
1091.0,1107.0,1080.3,1088.4,1093.39,3191869,348997038265000.0,2753.2351004445163,1756.6649999999997,760.094899555483,17.58922179744111,46.844937419881106,-96.0824367169584,1717.5170886519545,35.73319337620864,64.28571428571429,50.0,26.700000000000045
1088.0,1094.1,1050.0,1055.0,1068.5,4725251,504894438095000.0,2741.580189510666,1708.1949999999997,674.8098104893334,16.837041806070125,40.54765304006968,-83.57653975337831,1674.774050674409,37.57191547297193,57.142857142857146,42.85714285714286,44.09999999999991
1060.0,1084.45,1055.15,1080.35,1074.94,4670917,502097493475000.0,2714.5930425288,1659.4874999999997,604.3819574711993,19.731770219325075,35.04255165559817,-67.98882528006749,1636.4241119212213,39.27930027710927,50.0,35.714285714285715,29.299999999999955
1070.0,1078.0,1062.15,1071.85,1071.41,2555542,273803972850000.0,2670.457693962202,1607.3799999999997,544.3023060377973,19.479162494202722,29.81012024619065,-53.29188868124115,1599.9999756682394,40.86472902380824,42.85714285714286,28.571428571428573,15.849999999999909
1073.7,1082.0,1062.0,1071.8,1072.31,2958917,317288817595000.0,2618.039404367341,1555.9074999999996,493.7755956326582,19.477532736318974,23.793120073845994,-39.26298984554876,1565.9225578831918,42.28047158694717,35.714285714285715,21.42857142857143,20.0
1080.0,1088.0,1064.5,1071.25,1076.77,3531678,380279412365000.0,2552.58373738116,1503.4949999999994,454.4062626188388,19.457635486671215,17.248272515898247,-26.330642732334212,1534.0081993100825,43.50507304763419,28.571428571428573,14.285714285714286,23.5
1068.0,1084.0,1063.0,1067.95,1074.34,3182678,341928989785000.0,2470.10103792909,1449.2124999999996,428.3239620709094,19.326019013403354,11.051918828265842,-14.879013714967073,1503.9399283868513,44.64830979942775,21.42857142857143,7.142857142857143,21.0
1068.0,1074.0,1048.0,1051.6,1060.24,3354156,355621544900000.0,2379.4600057275047,1395.1749999999997,410.88999427249473,18.632200871450465,7.322762339653674,-5.754691660659688,1474.756707200603,45.774057850311216,14.285714285714286,0.0,26.0
1049.9,1055.0,1038.1,1047.15,1045.76,3376882,353142157530000.0,2281.990225555076,1342.5299999999997,403.06977444492327,18.432086858110942,9.62804488436339,2.205153743095309,1447.16917770379,46.863301684262,7.142857142857143,35.714285714285715,16.90000000000009
1054.8,1054.8,1030.0,1034.95,1038.94,3245059,337142948650000.0,2173.608581171804,1290.0874999999999,406.5664188281959,17.84815263911141,9.815417742799713,8.518246606835646,1420.5743920454809,47.91231447044475,0.0,28.571428571428573,24.799999999999955
1035.0,1035.0,1005.0,1007.65,1017.39,5025388,511277699010000.06,2037.5909552488104,1234.3049999999998,431.0190447511893,16.544941007312776,9.67134663606036,12.485182590856681,1393.934108687708,49.00430682829368,100.0,21.42857142857143,30.0
1001.0,1030.8,990.0,1016.95,1014.94,5621862,570587727755000.0,1850.8843571235122,1175.405,499.9256428764877,18.78940257674461,10.64060992277776,17.080909795057522,1369.612553288501,50.089248185222296,100.0,14.285714285714286,40.799999999999955
1018.2,1028.8,1011.3,1019.2,1020.79,3186287,325252877475000.0,1614.5201686819964,1117.5049999999999,620.4898313180034,19.372311594537244,11.719095105386742,21.34099016178294,1347.005291786017,51.09669373094173,92.85714285714286,7.142857142857143,17.5
1025.0,1067.9,1021.4,1066.2,1051.2,4903897,515497813045000.0,1113.4783053160425,1061.08,1008.6816946839575,30.886283064782443,15.849902838548582,27.974573163489225,1328.8888213482096,51.14738440456496,85.71428571428572,0.0,46.500000000000114
1075.0,1083.8,1058.35,1076.3,1071.2,3691064,395386015535000.0,1114.5176436751772,1061.7075,1008.8973563248228,33.16518022865273,21.316342978007672,33.329446746202905,1312.5927683580026,50.84766554803008,78.57142857142857,0.0,25.450000000000045
1079.0,1089.0,1070.0,1080.25,1081.74,2782375,300981185180000.0,1116.3020941265938,1063.4225,1010.542905873406,34.109280109526644,27.569194328192136,37.13369553262805,1297.6029123349056,50.45243893051362,71.42857142857143,0.0,19.0
1079.8,1085.0,1069.5,1076.05,1077.14,2121225,228485246519999.97,1117.2154587114217,1064.0499999999997,1010.8845412885777,33.54938153031631,33.36997312613119,39.161868566119495,1283.3091760552343,50.089942908294695,64.28571428571429,92.85714285714286,15.5
1084.0,1096.0,1081.35,1090.55,1090.28,4009836,437185786105000.0,1115.9837183205343,1063.6774999999998,1011.3712816794654,37.485718408328225,39.78781940323096,41.07464403746076,1270.873100180703,49.477433324586706,57.142857142857146,100.0,14.650000000000091
1091.1,1091.1,1021.85,1075.5,1044.44,17520006,1829862832290000.2,1112.302100416911,1062.4299999999998,1012.5578995830888,35.088621836672104,45.19180870586787,40.83539031343008,1258.2683840400125,49.46858882057369,50.0,92.85714285714286,69.24999999999989
1149.9,1149.9,1065.4,1070.7,1078.03,4890040,527163414530000.0,1108.0511549095665,1060.9824999999996,1013.9138450904326,34.31109305535814,48.44250779487745,39.82088739649211,1246.167197972915,48.12861555934719,42.85714285714286,100.0,84.5
1079.9,1094.5,1070.65,1088.0,1084.64,5415538,587392824460000.0,1107.9848550558236,1060.9624999999996,1013.9401449441756,39.66512475832733,52.48541326483001,39.69326573686146,1235.9628626198237,46.88435467392258,35.714285714285715,92.85714285714286,23.84999999999991
1088.0,1115.0,1078.0,1106.05,1103.49,5988404,660811609535000.0,1114.353047759491,1063.5149999999996,1012.6769522405083,44.87389065633077,55.008906404792164,40.085608471975405,1227.581387612093,45.280352726042004,28.571428571428573,85.71428571428572,37.0
1108.0,1113.8,1096.0,1103.15,1104.79,3453926,381585631145000.0,1117.916730163368,1064.6549999999997,1011.3932698366317,44.19281343891502,57.694466350924934,39.35494429466806,1219.5535561532483,43.79092234586718,21.42857142857143,78.57142857142857,17.799999999999955
1134.7,1149.7,1050.0,1081.5,1059.88,43122135,4570434208340000.0,1118.8243501124257,1065.1374999999998,1011.4506498875738,39.25115765238956,61.388985246663346,36.672424689138666,1210.6468751111033,43.00785338949421,14.285714285714286,71.42857142857143,99.70000000000005
1095.0,1137.3,1077.0,1084.35,1092.17,7495359,818624036985000.0,1120.0388343955394,1065.7649999999999,1011.4911656044603,40.2287496349251,65.43907672464454,34.38709091489572,1202.4986896200644,42.280717930005025,7.142857142857143,64.28571428571429,60.299999999999955
1088.0,1092.0,1068.6,1088.6,1085.06,3511078,380973676480000.0,1121.7769401095459,1066.6324999999997,1011.4880598904535,41.781084099269464,67.9420221918757,32.48147609107204,1195.1503870639312,41.71586452278227,0.0,57.142857142857146,23.40000000000009
1086.0,1124.8,1086.0,1121.7,1113.84,5610718,624943408735000.0,1129.4711213527662,1069.3199999999997,1009.1688786472331,52.464448655260895,71.91294620949233,32.680864973737584,1190.4116524146455,40.34499117666032,0.0,50.0,38.799999999999955
1125.8,1138.9,1105.05,1110.75,1120.0,4289733,480450308614999.94,1134.435841958227,1072.2774999999997,1010.1191580417724,49.14928655891988,72.21993194795014,31.30352271112561,1185.2721909685392,38.728779730629455,0.0,42.85714285714286,33.850000000000136
1107.0,1116.45,1091.95,1099.5,1105.59,3239525,358159551805000.0,1137.009321214964,1074.8949999999998,1012.7806787850355,45.842516484593716,70.6298832463287,28.919626110913086,1179.7385012286334,37.44994636333846,28.571428571428573,35.714285714285715,24.5
1100.0,1106.05,1082.65,1085.0,1095.62,2986363,327191890340000.0,1136.8486604175832,1077.3974999999996,1017.9463395824158,41.81369268492753,67.64095874725191,25.75648746592259,1173.626339859044,36.421145953047976,21.42857142857143,28.571428571428573,23.399999999999864
1095.0,1097.1,1072.0,1077.5,1084.31,4418747,479130704880000.0,1131.016934875343,1080.8899999999996,1030.7630651246564,39.80330546221854,64.53670118867964,22.658771360088892,1167.4246405132992,35.64967964890265,14.285714285714286,21.42857142857143,25.09999999999991
1075.0,1077.0,1050.25,1054.05,1062.58,4254235,452047240139999.94,1125.4692074238856,1082.7449999999994,1040.0207925761133,34.10643220108096,59.557268089454375,18.694912570134733,1160.1101475769574,35.29736085175549,7.142857142857143,14.285714285714286,26.75
1041.0,1071.0,1029.5,1053.85,1053.09,9113512,959735785285000.0,1118.722827783471,1084.4774999999995,1050.232172216528,34.06023563381523,55.240402027540355,15.837115549903025,1153.2546541848956,35.29568646114094,0.0,7.142857142857143,41.5
1049.65,1054.4,1036.7,1042.05,1045.5,3061478,320078186670000.0,1121.4814563972573,1083.2699999999993,1045.0585436027413,31.28253841990843,52.38125121528292,13.046006170899801,1146.0801603665152,35.294131669856,92.85714285714286,0.0,17.700000000000045
1034.0,1050.0,1020.0,1027.55,1032.66,5678803,586425816550000.0,1126.0826632593687,1080.8324999999993,1035.58233674063,28.14829427494091,48.419309821275036,10.240967699894483,1138.433053246095,35.56009302245243,100.0,21.42857142857143,30.0
1040.0,1046.45,1025.0,1037.15,1037.35,7594324,787795821500000.0,1127.7750098655727,1078.6774999999993,1029.579990134426,33.080532392009516,44.179753500931916,9.08890795671281,1131.8986627140887,35.807057135577686,92.85714285714286,14.285714285714286,21.450000000000045
1032.9,1051.8,1018.1,1046.2,1035.23,5333541,552146381839999.94,1128.2852162421912,1077.1849999999995,1026.0847837578078,37.569424120274675,40.65043969565251,8.977480957207476,1126.3697167325345,36.153850172909706,100.0,7.142857142857143,33.69999999999993
1037.5,1055.0,1035.55,1045.4,1046.54,2773369,290243820920000.0,1127.4363513966762,1074.9274999999996,1022.4186486033229,37.32351868293235,38.17730206765299,8.87507810480728,1121.1458640401129,36.34234441207455,92.85714285714286,0.0,19.450000000000045
1052.0,1056.35,1024.1,1027.3,1037.43,3942831,409040619040000.0,1128.9759561868198,1072.5174999999995,1016.0590438131793,32.04992474730424,34.506606747789526,7.659425857431259,1115.0912921665572,36.73035911754158,85.71428571428572,21.42857142857143,32.25
1031.1,1048.4,1031.1,1033.95,1039.18,3440695,357549532655000.0,1129.594186746466,1070.6799999999996,1011.7658132535332,35.755540199918634,31.46009640172857,7.371766754702058,1109.8563700912955,37.09065848690382,78.57142857142857,14.285714285714286,17.300000000000182
1038.0,1038.0,1014.0,1019.15,1027.44,2737193,281229471840000.0,1129.6438288056327,1067.2374999999997,1004.8311711943668,31.506695796364397,26.179298111067133,6.295144705844152,1104.0043462144376,37.748843262915166,100.0,7.142857142857143,24.0
975.0,1007.75,975.0,981.7,990.64,6830723,676680819535000.0,1131.0340800124975,1061.0199999999998,991.005919987502,23.61646139178325,21.558630296467012,3.320636280308044,1096.113743232861,38.9754093650006,100.0,0.0,32.75
990.0,997.5,985.4,993.75,992.34,647435,64247801135000.0,1128.5729484477104,1055.5499999999997,982.5270515522891,29.89327776668792,18.249140393725032,2.463904046043929,1089.5096307662247,40.11436360265136,92.85714285714286,0.0,12.100000000000023
985.0,1004.35,975.0,994.35,987.98,5919146,584800175155000.0,1127.8136933801425,1051.1924999999997,974.5713066198568,30.21056385705582,15.858497013233938,2.2431362332994524,1083.3702997490489,41.324194859781656,100.0,0.0,29.350000000000023
993.75,998.0,982.7,993.25,991.87,3266918,324034341485000.0,1125.6273593175022,1046.6374999999996,967.6476406824969,29.934592728349823,14.032252067774303,2.3189490231252634,1077.5560868620134,42.44760959854551,92.85714285714286,0.0,15.299999999999955
999.9,999.9,982.0,985.1,989.41,4174214,413000566335000.0,1122.317171324531,1041.4624999999996,960.6078286754682,27.840910946738628,12.987566793234972,2.121478673390463,1071.591178032206,43.379522580265984,85.71428571428572,0.0,17.899999999999977
989.25,1019.8,988.5,1015.15,1003.95,5360299,538146831110000.06,1108.7628672411427,1036.1349999999998,963.507132758857,43.9121819254524,15.068308789723401,4.19607094699758,1067.9498117075475,43.127406485673724,78.57142857142857,0.0,31.299999999999955
1027.0,1027.0,1007.6,1010.0,1016.13,3085557,313532836900000.0,1095.8773539285032,1031.0974999999996,966.317646071496,42.125589783751266,17.39566869811503,5.330049039816473,1064.2111141780283,42.51646914428536,71.42857142857143,35.714285714285715,19.399999999999977
1010.1,1021.0,1005.0,1017.75,1013.91,2301434,233345068615000.0,1083.838246497645,1027.0099999999998,970.1817535023545,45.81193504929966,20.733495922953516,6.626122984734515,1061.213622940736,42.01673675841852,64.28571428571429,28.571428571428573,16.0
1025.0,1037.8,1022.05,1032.55,1029.06,3572783,367659209310000.0,1074.7413466752894,1024.3874999999996,974.0336533247098,52.26366272291967,24.842130077580524,8.390665386882148,1059.3643569445596,40.66783765555804,57.142857142857146,21.42857142857143,15.75
1030.0,1038.35,995.0,997.8,1004.53,4533745,455428823820000.0,1065.6703746463581,1020.4024999999996,975.134625353641,39.87719291643314,25.318877224149986,7.175045247951331,1055.3924629481364,40.16649789715031,50.0,14.285714285714286,43.34999999999991
995.0,995.0,977.15,983.2,984.36,4058388,399489520185000.0,1062.1298310135776,1016.8599999999997,971.5901689864219,35.904770710963355,24.424631789232247,5.424814326458396,1050.734884693418,40.120940969769094,42.85714285714286,7.142857142857143,17.850000000000023
995.3,1000.0,970.0,977.95,985.82,2901188,286004806705000.0,1058.0193668623754,1013.0649999999998,968.1106331376242,34.53042289404146,24.604946937997532,4.015580628129712,1046.0390856809395,40.237670036224316,100.0,0.0,30.0
974.0,983.0,970.0,975.35,976.1,2966309,289540585010000.0,1055.477834921415,1009.7299999999998,963.9821650785847,33.8181187368164,24.226839670392913,3.053916230777883,1041.4784995079756,40.34606131221845,100.0,0.0,13.0
970.0,985.7,966.65,978.8,980.37,2854453,279841731955000.03,1054.1638267893795,1007.2924999999998,960.42117321062,35.77153309370733,25.142718817225024,2.8023280104674164,1037.4347253461708,40.52831178289694,100.0,71.42857142857143,19.050000000000068
980.1,985.0,959.15,963.1,968.68,4332580,419688872820000.0,1052.112042413714,1003.5899999999996,955.0679575862849,31.126176189980292,25.160627222593664,1.780495117206872,1032.6389366141598,40.88171865151823,100.0,64.28571428571429,25.850000000000023
969.0,995.0,966.25,978.95,983.6,5161233,507659448645000.0,1045.6969015245172,1000.2274999999996,954.7580984754819,39.883340138929654,25.924376064366168,2.3388431387415736,1029.175134251956,40.57717045413971,92.85714285714286,57.142857142857146,28.75
985.0,999.0,979.4,983.2,986.75,4162636,410749316895000.0,1038.0888836109757,997.1174999999996,956.1461163890234,42.07752663458877,26.961411476401587,3.1127328216659222,1026.2089965582813,40.04496055667112,85.71428571428572,50.0,19.600000000000023
988.0,1028.0,988.0,1024.8,1013.96,6085791,617073659130000.0,1037.608497771779,996.9924999999996,956.3765022282203,58.53660316014832,31.60421556773509,6.357646462090493,1026.1180935545212,37.96886049472919,78.57142857142857,42.85714285714286,40.0
1040.0,1040.0,1008.0,1014.0,1017.9,4750237,483525030495000.0,1033.8150859332504,995.9949999999995,958.1749140667487,54.101954329221314,35.698561910168166,7.622710366038024,1025.3362810671329,35.49394967295848,71.42857142857143,100.0,32.0
1022.0,1026.0,1005.1,1009.8,1012.5,2691454,272510110965000.0,1032.4106868877764,995.5274999999995,958.6443131122226,52.38705462701887,36.6480073737438,7.984348953317717,1024.3339403531243,33.31767017514863,64.28571428571429,92.85714285714286,20.899999999999977
1021.2,1027.0,1002.0,1004.1,1012.96,2729580,276494623615000.0,1033.1414649120102,996.6474999999994,960.1535350879884,49.99728913984814,37.546065493055515,7.646855919983384,1023.0285248464711,31.431895865611203,57.142857142857146,85.71428571428572,25.0
1006.5,1011.8,988.05,990.35,996.13,3990953,397550402235000.0,1033.055450667029,996.4774999999993,959.8995493329696,44.550179751221116,36.548870823394935,6.357691748592767,1020.9202329208923,30.26585105203932,50.0,78.57142857142857,23.75
995.0,1018.9,989.3,1008.75,1009.65,5670503,572521755710000.0,1034.1446308087516,997.1974999999993,960.2503691912472,52.2803568250916,35.877761935711156,6.576866087123399,1020.1350566034154,28.80480632220496,42.85714285714286,71.42857142857143,29.600000000000023
1010.0,1020.0,1007.0,1016.45,1013.43,3333605,337838494235000.0,1036.1824028418887,998.3574999999994,960.5325971581101,55.185315984295,38.938114901361224,7.032109290280875,1019.8973110160982,27.388368153275817,35.714285714285715,64.28571428571429,13.0
1015.0,1033.0,1014.0,1021.6,1024.47,5105006,522993613505000.0,1038.786790888433,1000.1824999999993,961.5782091115657,57.12495720237658,43.73539376948539,7.432688641152222,1020.0071619182854,25.479010130954116,28.571428571428573,57.142857142857146,19.0
1022.0,1031.95,1013.1,1028.05,1024.23,4144602,424500623670000.0,1040.8167669975203,1000.8274999999992,960.8382330024782,59.56061136617308,49.09819635805328,7.844029078998275,1020.5260546977509,23.65919649299082,21.42857142857143,50.0,18.850000000000023
1032.0,1071.8,1029.0,1067.95,1052.31,7771535,817810207125000.0,1053.2206412222185,1003.7249999999992,954.2293587777799,70.91663677555826,55.43783746406783,10.357373937969204,1023.5856640720895,23.668485652002293,14.285714285714286,100.0,42.799999999999955
1074.8,1082.5,1065.8,1069.7,1074.14,4937276,530332209855000.0,1063.3666099062646,1006.3224999999993,949.2783900937342,71.30926908115234,60.62908155129115,11.59821032996596,1026.5607825190514,24.027490248566497,7.142857142857143,100.0,16.700000000000045
1074.0,1081.6,1064.1,1076.95,1073.07,3495591,375099969980000.0,1072.5299149735483,1008.5424999999993,944.5550850264502,72.9879072130397,67.07468388802252,12.3009788569739,1029.8116997758868,24.260719162196242,0.0,92.85714285714286,17.5
1078.8,1096.5,1070.15,1092.05,1083.87,4511717,489011939114999.94,1086.58424996205,1013.2549999999994,939.9257500379488,76.20913956684932,72.16038597415158,13.102588824779401,1033.827073983894,24.961474072905,0.0,100.0,26.34999999999991
1062.0,1099.0,1062.0,1073.95,1086.76,4678751,508466362810000.06,1094.2839326901897,1017.7924999999993,941.301067309809,65.76406410914572,75.52226246102805,11.775519084630705,1036.415649855901,25.11362769807615,0.0,100.0,37.0
1077.95,1093.95,1076.95,1091.4,1086.62,4572931,496902756295000.0,1104.015345126489,1023.4649999999995,942.9146548735099,70.14701525189177,76.25502342221398,11.425680490354106,1039.9630272845525,25.254913207163646,0.0,92.85714285714286,17.0
1096.0,1097.0,1077.4,1091.45,1087.84,5250073,571123678090000.0,1111.8226946864615,1029.2699999999995,946.7173053135375,70.15917787565675,78.06598419474047,10.570221775946978,1043.2847674597426,25.501175285161167,21.42857142857143,85.71428571428572,19.59999999999991
1097.0,1111.0,1095.15,1100.45,1104.22,4131759,456238187339999.94,1120.0332798440452,1035.3524999999995,950.6717201559538,72.40750969971559,80.12115556587734,9.989771142724226,1046.9728469784689,26.23131830321469,14.285714285714286,100.0,15.849999999999909
1103.7,1109.95,1091.0,1093.3,1101.74,4628760,509970217120000.0,1123.2800157751387,1041.8624999999997,960.4449842248607,67.89217089800138,82.26452127000694,8.558694448525912,1049.9616955605031,26.613854666688194,7.142857142857143,92.85714285714286,18.950000000000045
1096.0,1105.7,1083.0,1088.15,1096.16,4329090,474537595985000.06,1125.7219609356123,1047.3224999999998,968.9230390643872,64.664909924742,85.3098313168933,6.777609555466835,1052.4254571372448,26.409784614246007,0.0,85.71428571428572,22.700000000000045
1092.9,1095.0,1071.3,1074.25,1078.12,4948302,533486570685000.06,1125.2660995965912,1051.8749999999995,978.4839004034078,56.5968077680794,85.5466374529341,4.2966616157939,1053.8334921606483,25.462825438788872,0.0,78.57142857142857,23.700000000000045
1078.0,1098.5,1077.0,1092.05,1089.63,2861856,311836204855000.0,1129.5155107097335,1055.2374999999997,980.959489290266,63.140397363581556,86.24460378378281,3.520335449745623,1056.2990733115741,24.750151184948887,0.0,71.42857142857143,21.5
1096.5,1129.65,1096.5,1125.9,1115.27,4551762,507646424310000.06,1138.6177060162793,1060.8324999999998,983.0472939837202,72.04555196518764,87.6403674244444,4.869379435529204,1060.7894556785693,25.324446240119833,7.142857142857143,100.0,33.15000000000009
1128.0,1133.0,1120.2,1123.2,1124.85,2853138,320936118920000.0,1145.1092457346667,1066.5024999999998,987.895754265333,70.53526423576353,88.02303747548181,5.136211229050929,1064.8159424089843,25.96892768183167,0.0,100.0,12.799999999999955
1125.0,1149.7,1123.1,1129.7,1133.72,4621626,523961298035000.06,1150.5078965895,1072.7824999999998,995.0571034104997,72.09973663897792,86.63822663486367,5.286161665645089,1069.0020106406628,27.086061955085324,0.0,100.0,26.600000000000136
1133.0,1136.5,1101.5,1106.55,1118.21,3365528,376336418280000.0,1147.6955988812613,1078.5925,1009.4894011187387,59.58081490877581,83.86502318364542,3.4507505185072844,1071.4244615670716,26.77308806851052,21.42857142857143,92.85714285714286,35.0
1108.2,1131.0,1108.2,1124.7,1123.27,3846259,432040273264999.94,1148.346075551858,1084.3899999999999,1020.4339244481417,64.89126734213875,82.1698747671228,3.0949730359605887,1074.8615930788735,26.482469459548206,14.285714285714286,85.71428571428572,22.799999999999955
1145.0,1145.0,1122.65,1127.35,1129.83,2902957,327984022285000.0,1148.358754586591,1089.935,1031.511245413409,65.6239677827402,80.62098649431837,2.6890238538701716,1078.2479419124945,26.71612349552965,7.142857142857143,78.57142857142857,22.34999999999991
1128.0,1134.0,1111.3,1120.9,1120.82,3193600,357944182925000.0,1145.6204298088303,1094.9,1044.17957019117,62.118059796729774,79.60904890074814,1.6860389793801254,1080.9996875955594,26.24955881922395,0.0,71.42857142857143,22.700000000000045
1125.0,1134.9,1087.05,1090.7,1108.72,5551581,615514463590000.0,1138.5671182292763,1098.0325,1057.4978817707238,48.60816484208556,74.72296535511717,-1.1580905156819234,1081.6255142022976,24.570907387392733,35.714285714285715,64.28571428571429,47.850000000000136
1086.1,1095.0,1071.15,1084.25,1083.79,4158779,450726253735000.06,1137.54373334374,1098.8475,1060.15126665626,46.22256083967968,69.25740411782122,-3.4888107839754454,1081.7948358666656,23.301482119227312,100.0,57.142857142857146,23.84999999999991
1079.8,1079.8,1051.0,1061.8,1062.5,3746293,398044513250000.0,1138.4695273133166,1098.4524999999999,1058.4354726866832,38.84891684540908,63.509045054365075,-6.388686803115384,1080.504846455913,22.871954828536992,100.0,50.0,28.799999999999955
1069.85,1079.75,1054.35,1063.2,1066.82,3828437,408424251060000.0,1139.6642613299405,1097.7649999999999,1055.8657386700593,39.517456831357784,58.27738683510842,-7.956669936191208,1079.3884047490799,22.473108058610272,92.85714285714286,42.85714285714286,25.40000000000009
1070.0,1073.7,1048.15,1054.1,1058.74,4385951,464357322785000.06,1141.8668508105698,1095.8674999999998,1049.86814918943,36.6255874051335,52.89416258975861,-9.259602754362064,1077.7568947652683,22.33086055542468,100.0,35.714285714285715,25.549999999999955
1050.5,1093.9,1050.05,1075.75,1073.94,5851352,628398771745000.0,1141.7917151126526,1095.9575,1050.1232848873474,46.89804191552105,50.21668174342621,-8.344607608610215,1077.627417683638,21.172021498653802,92.85714285714286,28.571428571428573,43.850000000000136
1080.0,1096.0,1080.0,1088.2,1089.19,5311168,578488054760000.0,1141.7164990634988,1095.7975,1049.878500936501,51.88160909529057,47.27348076900688,-6.655527199416619,1078.3095197685645,19.996053520902205,85.71428571428572,21.42857142857143,16.0
1080.0,1097.8,1063.5,1071.25,1073.32,3806402,408548717810000.0,1141.9172132920748,1094.7875,1047.657786707925,45.431790810685825,41.98526064643352,-6.430879553221356,1077.85406688027,19.5870743523399,78.57142857142857,14.285714285714286,34.299999999999955
1063.0,1068.0,1055.0,1061.25,1060.26,3193352,338576892510000.0,1142.065528748047,1092.8274999999999,1043.5894712519528,42.008389139708655,36.436912514998234,-6.677696354054612,1076.7828367589623,19.53021982602104,71.42857142857143,7.142857142857143,13.0
1053.95,1053.95,1012.0,1017.25,1031.75,9168538,945963758110000.0,1148.2609223781808,1089.0249999999999,1029.789077621819,30.69912844471184,31.20494005248505,-9.361660141006867,1072.9420085809647,20.771966364079997,100.0,0.0,41.950000000000045
1024.0,1039.9,1019.15,1035.05,1029.37,5359600,551703778480000.0,1150.1132772925555,1086.3699999999997,1022.6267227074438,38.17999701911879,28.8144151574163,-9.467213885661227,1070.497362866064,21.925016720849026,92.85714285714286,14.285714285714286,20.750000000000114
1040.0,1047.2,1030.0,1033.6,1035.89,3616419,374620331105000.0,1151.970604874733,1084.3374999999996,1016.7043951252663,37.81056714606903,24.86776322052079,-9.158049199216602,1068.1168878424469,22.58407353067972,85.71428571428572,7.142857142857143,17.200000000000045
