Open,High,Low,Close,VWAP,Volume,Turnover,upB,midB,lowB,RSI,K,MACD,EMA,ADX,AroonUp,AroonDown,diff
1282.25,1282.25,1210.0,1220.3,1223.0,683057,83538212440000.0,1286.1960557251114,1220.6599999999996,1155.123944274888,50.040891082049846,33.524231081080465,0.9064627806315624,1221.2018439791075,34.309191587685795,57.142857142857146,0.0,72.25
1218.0,1232.0,1218.0,1224.55,1224.41,373526,45734939450000.0,1286.727480081433,1221.3049999999996,1155.8825199185662,51.246738531543045,34.48510082965618,1.6205175346478926,1221.4178540449716,34.67349487113436,50.0,92.85714285714286,14.0
1225.05,1231.75,1167.0,1174.05,1190.43,2165026,257731040735000.0,1287.8266625145156,1219.2549999999997,1150.6833374854837,38.86252052397028,33.00523437071369,-1.1811731026604289,1218.361863461425,33.460040197390406,42.85714285714286,85.71428571428572,64.75
1174.05,1185.0,1149.05,1172.55,1165.42,1138549,132688485790000.02,1285.7320612233407,1215.5299999999995,1145.3279387766584,38.55502365152689,32.59694510140662,-2.909837927669029,1215.4062593671395,31.864443658537006,35.714285714285715,78.57142857142857,35.950000000000045
1175.25,1180.95,1162.5,1176.45,1172.15,844471,98985032655000.0,1281.9920823823286,1211.8024999999996,1141.6129176176705,39.92815334814199,32.32464511620675,-3.5240840010302907,1212.892952311195,30.38281830103028,28.571428571428573,71.42857142857143,18.450000000000045
1190.0,1190.0,1151.0,1156.15,1165.35,557183,64931547750000.0,1281.114047984504,1207.8324999999998,1134.5509520154956,35.35827006266935,32.45296524154443,-4.943989560679018,1209.2321166782147,28.69119610598018,21.42857142857143,64.28571428571429,39.0
1162.0,1180.0,1132.8,1140.45,1153.65,1762083,203283011830000.0,1279.271958870637,1202.5749999999998,1125.8780411293626,32.19208633621417,32.70295584120378,-6.489603476559196,1204.794560763491,26.64728119702579,14.285714285714286,57.142857142857146,47.200000000000045
1158.0,1230.0,1135.7,1203.0,1192.14,2491197,296986036010000.0,1273.1037555501127,1200.0475,1126.991244449887,51.44080212825298,35.96151020283946,-3.024462006506031,1204.6787826497175,25.86914871654242,7.142857142857143,50.0,94.29999999999995
1215.0,1217.45,1173.15,1181.05,1195.02,1941456,232008119410000.0,1262.9343236800426,1195.8574999999998,1128.7806763199571,46.31451210960352,37.76135943157549,-1.9860238086422122,1203.1543450594131,25.146597127522146,0.0,42.85714285714286,44.299999999999955
1176.0,1206.95,1170.35,1197.05,1195.81,1262870,151015335520000.0,1257.073680416131,1193.56,1130.0463195838688,50.32396669678552,37.770216174539094,-0.09662596312998417,1202.7605163459025,24.39158103022911,78.57142857142857,35.714285714285715,36.600000000000136
1205.0,1210.0,1190.25,1196.5,1201.12,961322,115466100995000.0,1250.359391683289,1191.1799999999998,1132.0006083167107,50.180824925060996,37.85763533531515,1.1711294404895138,1202.3566120655216,23.762421231216468,71.42857142857143,28.571428571428573,19.75
1195.0,1203.8,1185.35,1195.05,1195.29,1116846,133495293205000.0,1248.559483974162,1190.2475,1131.9355160258378,49.766168375071864,38.28368199745379,1.9226884332962229,1201.885217738714,23.013187983364908,64.28571428571429,21.42857142857143,18.450000000000045
1195.0,1218.9,1192.0,1205.25,1205.55,1034407,124702867040000.02,1249.9799645710052,1191.7649999999999,1133.5500354289945,52.81375337214727,38.7794716052205,3.0504011395126263,1202.1023004652484,22.702817560527144,57.142857142857146,14.285714285714286,26.90000000000009
1206.0,1214.7,1179.15,1199.65,1196.44,1017998,121797819150000.0,1247.3522505955311,1194.9274999999998,1142.5027494044684,50.92893518710534,37.61692802298711,3.3394915729204833,1201.9440875320065,21.957461231810324,50.0,7.142857142857143,35.549999999999955
1199.65,1203.8,1172.0,1183.7,1186.13,1135384,134671362730000.0,1244.7983249812514,1196.7399999999998,1148.6816750187481,45.76066822316787,37.08419695648505,2.4196710170095947,1200.7670496267158,21.01429509606155,42.85714285714286,0.0,31.799999999999955
1182.95,1199.5,1158.1,1173.4,1185.84,1246945,147867633210000.0,1241.3244566194264,1194.1374999999998,1146.9505433805732,42.65480496532312,35.61516023347967,1.14540186783643,1199.0014335217663,19.660673478416896,35.714285714285715,0.0,41.40000000000009
1150.0,1159.95,1085.2,1102.3,1101.29,2204801,242812273594999.97,1248.2356870332817,1188.1399999999999,1128.044312966718,28.05183668546413,34.459639048713946,-4.166954061015346,1192.7626313590717,19.9886577702751,100.0,0.0,74.75
1110.55,1149.0,1110.55,1122.6,1120.06,1107289,124022527195000.0,1249.3598780115035,1183.7799999999997,1118.200121988496,35.100378390909185,34.37680880130991,-5.889390272458366,1188.2360099810671,20.293214612714866,92.85714285714286,28.571428571428573,38.450000000000045
1128.0,1139.0,1120.15,1132.1,1131.72,832242,94186425385000.0,1245.9841833808175,1179.2574999999997,1112.530816619182,38.24616013102792,34.57719995417668,-5.947249058436018,1184.6143319177725,20.57601739498036,85.71428571428572,21.42857142857143,18.84999999999991
1132.1,1144.8,1105.0,1107.75,1122.86,668308,75041300720000.0,1242.7164779762586,1173.1949999999997,1103.6735220237408,33.60690936554359,34.54148517599193,-7.105422845806075,1179.655342761787,21.17800724870167,78.57142857142857,14.285714285714286,39.799999999999955
1099.7,1118.0,1090.6,1105.9,1106.68,828526,91691409405000.0,1239.3381303242584,1167.475,1095.6118696757414,33.266270360764906,35.16088660770204,-7.440447243837674,1174.8969335513493,22.04296132708661,71.42857142857143,7.142857142857143,27.40000000000009
1105.0,1112.0,1070.0,1078.05,1087.59,1482241,161207115085000.0,1236.9454555947243,1160.1499999999999,1083.3545444052754,28.443849263187616,32.17172498302808,-8.884275994081811,1168.648744289972,23.251391287243308,100.0,0.0,42.0
1135.0,1135.0,1041.0,1058.2,1062.69,1413837,150246733560000.0,1242.6946285191043,1154.3574999999998,1066.0203714808954,25.51468316068223,30.556246971720952,-10.416603569645218,1161.5230188519092,24.871446301216277,100.0,28.571428571428573,94.0
1070.0,1105.9,1042.1,1088.4,1069.09,877062,93765796030000.0,1242.5432952112803,1150.15,1057.7567047887198,36.55879892198273,29.38861948930914,-8.706257730177754,1156.8054047324313,26.37578309990546,92.85714285714286,21.42857142857143,63.80000000000018
1091.0,1149.0,1062.0,1069.15,1080.05,1015137,109640077425000.0,1242.7403474803643,1144.785,1046.8296525196358,33.084507557012685,27.474372741208413,-8.189066323631142,1151.150217330339,26.058201919100092,85.71428571428572,14.285714285714286,87.0
971.6,1098.0,971.5,1041.85,1055.67,1790460,189013640665000.0,1246.5776527508615,1139.07,1031.5623472491384,28.775419361760218,26.530301665800874,-8.941900683649184,1144.0985904058011,27.275082139376572,100.0,7.142857142857143,126.5
1042.0,1061.0,1016.0,1055.65,1039.21,1108823,115229775584999.98,1248.3085592083312,1134.83,1021.3514407916686,33.63057017535721,25.539115920040103,-7.808011385185413,1138.392229734459,28.405042343919018,92.85714285714286,0.0,45.0
1035.0,1074.4,991.05,1004.9,1044.21,1648832,172173183465000.0,1247.1210658122784,1124.925,1002.7289341877214,26.303889732763473,23.371064518481187,-9.652634762270466,1129.779827816107,29.77851509710385,85.71428571428572,0.0,83.35000000000014
999.0,1003.0,955.0,962.55,976.71,1655430,161687060200000.0,1252.1939976988845,1114.0,975.8060023011154,21.883465281815724,19.926596710578288,-12.709365292268885,1118.9908066666808,31.466882979381143,100.0,0.0,48.0
999.0,999.0,965.0,988.05,983.01,1122601,110353288815000.02,1246.5674499842569,1103.55,960.5325500157429,29.778570458604285,18.14767247584487,-12.006586533535561,1110.5430126881852,33.034653155781484,92.85714285714286,0.0,34.0
998.0,1001.7,944.35,964.4,978.35,1311136,128274866095000.0,1240.4707247078675,1091.9450000000002,943.4192752921329,26.969654248394697,18.003945510966922,-12.093533747488316,1101.1144312244312,34.717834359553805,100.0,0.0,57.35000000000002
989.0,1011.0,963.1,999.3,991.12,2387409,236621586710000.0,1227.9902853227748,1082.1575,936.3247146772253,36.7518146781816,18.07694490103575,-8.906820158752353,1094.5457582422098,35.9219356903424,92.85714285714286,50.0,47.89999999999998
1001.1,1024.0,975.0,982.65,997.01,1722523,171736441600000.0,1211.4614327762245,1071.0275000000001,930.5935672237757,34.31531836666095,17.10018606527732,-7.104792317350359,1087.326677065293,36.54124106176987,85.71428571428572,42.85714285714286,49.0
990.0,1001.0,970.15,974.2,986.11,1313835,129558193050000.0,1193.0958260811292,1059.755,926.414173918871,33.0787008979114,17.02966277306051,-5.725625851564793,1080.028181770758,37.188234867036165,78.57142857142857,35.714285714285715,30.850000000000023
979.0,989.5,966.15,980.4,978.01,999334,97736162525000.0,1174.3034218919402,1049.5900000000001,924.8765781080601,34.98868078787828,17.26679569351241,-3.73582025451104,1073.6005571403866,37.850739776249114,71.42857142857143,28.571428571428573,23.350000000000023
960.0,970.0,942.05,948.0,954.2,883408,84294587465000.0,1156.8261534267233,1038.3200000000002,919.8138465732771,30.01464943857143,17.08599409636065,-3.922433910742697,1065.497295389394,38.82323358850958,100.0,21.42857142857143,27.950000000000045
955.0,964.7,917.75,922.1,941.64,1760770,165801668005000.0,1154.2168356816358,1029.31,904.4031643183641,26.6496520092449,16.529760387344478,-5.03964755933756,1056.245856977175,40.04560013347226,100.0,14.285714285714286,46.950000000000045
925.0,929.75,898.1,913.6,913.29,1815542,165811446185000.0,1145.7539068671092,1018.86,891.9660931328908,25.602961429238775,15.067873097271704,-5.559663342229641,1047.0428984625185,41.41438216635628,100.0,7.142857142857143,31.649999999999977
924.8,929.9,907.1,926.5,919.64,876028,80563459955000.0,1130.3205618518246,1008.5800000000002,886.8394381481758,30.224214804108403,14.952416469094127,-4.299737382860599,1039.2659372713883,42.67845589894592,92.85714285714286,0.0,22.799999999999955
930.0,960.0,930.0,952.35,945.31,1011387,95607304095000.0,1115.8956098736878,1000.8100000000001,885.7243901263122,38.70193751327503,15.119250808848104,-1.1539871056815159,1033.6584574474277,42.52834927399848,85.71428571428572,0.0,30.0
955.0,988.35,946.15,982.95,969.01,1126518,109160750375000.0,1099.2977945950802,994.6625,890.0272054049199,47.14799967975983,16.085467899451096,3.314619964952435,1030.3869440637227,41.32791902489406,78.57142857142857,7.142857142857143,42.200000000000045
992.0,1035.0,992.0,1029.4,1018.15,2518005,256369460669999.97,1091.101231407313,992.2300000000001,893.3587685926873,57.11444602438939,21.909143856691532,9.382071561194465,1030.32327025316,38.79687956017311,71.42857142857143,0.0,43.0
1034.0,1042.85,1013.0,1026.2,1027.61,1326523,136314628345000.0,1086.158343437954,990.6300000000001,895.1016565620463,56.301760305360226,28.009820625698516,12.943651445225512,1030.0572528174723,36.23644829708668,64.28571428571429,100.0,29.84999999999991
1030.0,1039.85,1008.0,1013.65,1021.57,1078620,110188950250000.0,1072.1214755599567,986.8925000000002,901.6635244400437,53.014582164315094,32.55992091614746,14.121699227522242,1028.9987203776354,33.988563218740175,57.142857142857146,92.85714285714286,31.84999999999991
1006.0,1009.7,967.3,973.65,989.13,934898,92473780515000.0,1058.6327878515208,982.1175000000001,905.6022121484793,43.93119128860556,35.588222502102774,11.960058972902104,1025.4278351919816,32.859472045679674,50.0,85.71428571428572,42.40000000000009
974.0,1001.0,956.15,985.65,971.64,1727324,167832891695000.0,1050.8050962882635,979.3075000000002,907.8099037117369,46.96041615635695,37.990570477671305,11.10974283618792,1022.8615232441118,32.04422133850569,42.85714285714286,78.57142857142857,44.85000000000002
990.1,1003.0,986.35,994.45,995.5,1291367,128555873475000.0,1039.1337105313994,976.2475000000002,913.361289468601,49.196868184337546,41.40829623923192,10.896376353564563,1021.0285217444917,31.22085180282762,35.714285714285715,71.42857142857143,16.649999999999977
979.4,979.4,922.35,930.5,934.07,1133049,105834396590000.0,1036.9766696998456,972.5275000000001,908.0783303001546,36.70129387473675,41.96526347925085,6.425852509395327,1015.1879719545245,31.640609733450184,28.571428571428573,64.28571428571429,57.049999999999955
925.0,947.0,915.0,926.75,930.48,1128332,104988561315000.0,1038.1176519365963,970.7375000000002,903.3573480634041,36.10381836332447,42.12078527333413,3.3485546970925526,1009.4822963445552,32.14338823368573,21.42857142857143,57.142857142857146,32.0
938.75,949.8,925.55,935.9,938.8,873724,82024979185000.0,1036.6549910616384,968.1300000000003,899.6050089383623,38.80469146734874,43.780706633027776,2.1214368363546434,1004.7350514190999,32.50908850263399,14.285714285714286,50.0,24.25
935.9,956.0,925.0,948.45,944.23,1132295,106914421445000.0,1036.3818177011858,967.3325000000002,898.2831822988146,42.50821564597389,46.13092302262241,2.330448344599162,1001.1037577791581,32.61556719299987,7.142857142857143,42.85714285714286,31.0
952.5,995.0,952.5,988.9,982.25,1173586,115275802255000.0,1035.042800270468,966.8125000000003,898.5821997295326,52.74913816812269,49.99378493861461,5.203842447569322,1000.3164185675995,31.38674816463747,0.0,35.714285714285715,42.5
992.0,998.45,965.0,991.2,980.38,1044471,102397693015000.0,1035.9671969455958,967.2400000000004,898.5128030544049,53.27497336319986,53.236212901576486,7.150087392097731,999.7282625309801,30.138183659214207,0.0,28.571428571428573,33.450000000000045
990.0,1002.9,977.15,981.4,992.53,728021,72258158850000.0,1036.5443398691898,967.6000000000004,898.6556601308109,50.60860578448422,54.74795932824732,7.624697602295168,998.5457939805943,28.834022301850258,64.28571428571429,21.42857142857143,25.75
978.0,978.0,960.25,968.0,968.15,682426,66069233079999.99,1035.6753302634124,966.9800000000002,898.2846697365881,47.032341599273614,54.27129070642824,6.904914001944835,996.5750975947495,28.05002267294851,57.142857142857146,14.285714285714286,17.75
977.7,1013.8,969.0,997.95,999.59,1211434,121093880884999.98,1038.8596192743403,969.4775000000003,900.0953807256602,54.939969430838644,52.05495475334419,8.224997776877562,996.6638009757335,26.193767463575732,50.0,7.142857142857143,44.799999999999955
1006.0,1021.9,1003.5,1013.55,1012.5,953946,96587342325000.0,1042.3859275930154,974.0500000000004,905.7140724069855,58.52358884283575,51.37190563474235,9.819900021559626,997.7532331708475,24.40600571060329,42.85714285714286,0.0,18.399999999999977
1016.0,1030.0,997.05,1010.2,1014.62,1097733,111378349815000.02,1042.965937615028,978.8800000000005,914.7940623849729,57.433718012294676,51.58299993955146,10.271719479989478,998.5562503856315,22.978445159428198,35.714285714285715,0.0,32.950000000000045
1025.0,1038.9,1010.2,1034.05,1025.8,1275546,130844872784999.98,1047.9077181849977,984.2575000000004,920.607281815003,62.89919948003864,54.71815107561842,11.69582079997312,1000.8461697155908,21.908931466601498,28.571428571428573,100.0,28.700000000000045
1022.0,1063.3,1001.0,1053.25,1044.32,2175581,227199523035000.0,1057.843855946591,989.3025000000005,920.7611440534099,66.72127862414776,57.05669420584554,13.331266531962934,1004.2270619920043,21.570960580150516,21.42857142857143,100.0,62.299999999999955
1059.1,1084.0,1040.35,1073.95,1064.46,1857341,197706757345000.0,1071.5704289160253,993.8525000000005,916.1345710839757,70.3769921553263,59.020280971146136,15.078787921921975,1008.7253160570364,21.751021205412194,14.285714285714286,100.0,43.65000000000009
1075.5,1099.0,1055.55,1060.3,1065.03,985413,104949812390000.0,1077.0115764512914,995.3975000000004,913.7834235487094,65.1345154678644,63.06199322937675,14.578443844189966,1012.0527150210985,22.24985898425669,7.142857142857143,100.0,43.450000000000045
1030.0,1144.0,1030.0,1133.3,1115.55,3121644,348236062160000.0,1101.5484050507391,1000.7525000000003,899.9565949492613,75.83221429538295,68.44209388203046,18.191983450397633,1019.8751205036083,23.552998317523528,0.0,100.0,114.0
1060.0,1154.4,1060.0,1139.9,1141.22,1276865,145718415395000.0,1124.7066597128673,1007.0650000000003,889.4233402871332,76.55486102145444,73.26817769608019,19.915641845643222,1027.6186611162786,24.930726294743426,7.142857142857143,100.0,94.40000000000009
1144.0,1165.8,1137.0,1145.3,1151.81,1255544,144614186155000.0,1146.5802822777687,1015.6475000000003,884.714717722232,77.17530347251336,77.23996432215945,20.242429316784,1035.2110055603896,26.3917077837255,0.0,100.0,28.799999999999955
1144.0,1149.6,1093.25,1101.65,1117.41,1489196,166404100665000.0,1156.7551105583054,1021.4475000000002,886.139889441695,62.35470059517419,77.84948014494891,16.50016141406308,1039.497392298429,26.135292393012328,0.0,92.85714285714286,56.34999999999991
1091.0,1108.8,1051.0,1101.9,1089.26,1133118,123426111945000.0,1165.8935143727886,1026.8200000000002,887.7464856272118,62.400650129169456,78.51459287939555,13.167652537066346,1043.523366988853,24.677274975224087,14.285714285714286,85.71428571428572,57.799999999999955
1110.0,1127.6,1110.0,1123.45,1120.89,654139,73321892675000.0,1174.2394429891265,1036.4675000000002,898.6955570108739,66.33614182678494,80.47608417323602,11.595972796726233,1048.679923957314,23.744154169097136,7.142857142857143,78.57142857142857,17.59999999999991
1128.0,1161.6,1122.0,1128.3,1145.0,1377560,157730475980000.0,1180.163636050507,1046.5450000000003,912.9263639494935,67.19478651559746,83.29681932126854,10.118152141996816,1053.8167030568422,23.562604465699145,0.0,71.42857142857143,39.59999999999991
1198.0,1198.0,1115.0,1119.65,1130.93,753904,85261317715000.0,1182.7628281700795,1055.7325000000003,928.702171829921,63.961812452009084,83.02035374622561,7.892030567517317,1058.064012537046,24.019757441333347,0.0,100.0,83.0
1120.0,1131.8,1077.0,1081.65,1102.7,1513814,166927897910000.0,1179.8306465921428,1062.3925000000004,944.9543534078579,51.7972084375108,80.38930397592648,3.4225494778567125,1059.5856891475592,23.4128852429826,7.142857142857143,92.85714285714286,54.799999999999955
1081.65,1127.0,1072.15,1122.9,1100.71,1844383,203012166975000.0,1184.2626362115993,1069.0925000000002,953.9223637884011,60.79130336985684,78.89612996829649,2.831020864343106,1063.6704833961037,22.7252451177306,0.0,85.71428571428572,54.84999999999991
1130.0,1152.55,1116.55,1123.3,1137.14,1565604,178030992370000.0,1187.3393312058606,1075.6975000000002,964.0556687941397,60.86996971804094,76.46724892607492,2.0877226056714484,1067.517548983452,22.57090111351012,7.142857142857143,78.57142857142857,36.0
1110.0,1165.0,1070.0,1153.0,1139.59,1983499,226037079244999.97,1191.9165471669023,1084.2775000000001,976.638452833098,66.42708694751747,75.03804103253313,3.1533622043795297,1073.0325458232292,21.276636533013768,0.0,71.42857142857143,95.0
1180.0,1215.0,1180.0,1205.75,1204.73,2136062,257337441915000.0,1202.315535090492,1096.1650000000002,990.0144649095084,73.77651161937945,75.10566571554243,6.760756419166611,1081.5949622217306,20.98864983636799,14.285714285714286,100.0,35.0
1205.0,1241.0,1200.0,1227.45,1220.6,2205598,269214787565000.0,1218.361030522655,1107.64,996.9189694773452,76.16175828186725,76.14929484038421,9.775220026688785,1091.0049646590383,21.133542230753314,7.142857142857143,100.0,41.0
1240.0,1292.0,1233.0,1284.15,1265.92,2559706,324037502025000.0,1247.6115809771366,1121.1700000000003,994.728419022864,81.14171750187936,76.26562222167495,14.47136158293462,1103.4659346810358,21.97425403018218,0.0,100.0,59.0
1290.1,1336.0,1290.0,1327.15,1323.95,2400676,317837112675000.0,1281.95053376041,1137.0175000000004,992.0844662395906,83.96449748292896,76.49530606511091,19.068081642935077,1117.8971647016142,23.265805279304413,21.42857142857143,100.0,46.0
1329.0,1340.0,1307.1,1327.45,1319.25,1685265,222329320015000.0,1310.6755337478153,1151.6875000000005,992.6994662521856,83.98308254939302,76.87161436124313,20.593044313783473,1131.4167024628005,24.509326743718482,14.285714285714286,100.0,32.90000000000009
1341.0,1364.0,1335.0,1348.65,1353.48,1612466,218243279655000.03,1340.312152727492,1166.4575000000004,992.6028472725088,85.31908361963585,78.75052852114696,21.399601360107496,1145.4317539168132,25.92913512663532,7.142857142857143,100.0,29.0
1348.65,1355.0,1320.0,1326.0,1330.52,1589071,211428808455000.0,1360.6347300700113,1179.0600000000004,997.4852699299895,77.63205034098628,80.04782542232394,18.866416047070416,1157.0813181802446,26.830786650760956,0.0,92.85714285714286,35.0
1330.0,1330.0,1296.15,1308.7,1315.0,1464050,192522965310000.0,1372.8439308131515,1191.4800000000005,1010.1160691868494,72.11775332104243,80.1759494036119,14.671162807716165,1166.8631686202289,27.027591751292157,42.85714285714286,85.71428571428572,33.84999999999991
1301.35,1305.0,1275.0,1286.05,1290.6,1614302,208341570010000.0,1382.8870956217893,1199.1175000000005,1015.3479043782118,65.36368822344181,79.64318316122645,9.279216649752897,1174.5526416124721,26.671588228735228,35.714285714285715,78.57142857142857,30.0
1262.0,1304.7,1240.0,1298.65,1284.3,1318592,169346616840000.0,1393.6005705719024,1207.0550000000005,1020.5094294280987,67.25897591450489,80.84046225414536,5.648284719404344,1182.5589227987643,25.521748152689224,28.571428571428573,71.42857142857143,64.70000000000005
1314.85,1330.0,1301.55,1308.55,1319.38,1067846,140889234605000.0,1404.5063144476485,1215.2175000000004,1025.9286855523524,68.75174099579611,83.62899303275263,3.1262805663151596,1190.6873793923924,24.88949827516239,21.42857142857143,64.28571428571429,28.450000000000045
1309.9,1325.9,1300.0,1322.55,1311.55,1049901,137699641300000.0,1413.5238811627964,1226.2625000000003,1039.001118837204,70.8406852639332,85.34493502956585,1.6860654814906582,1199.1946452380444,24.265093594834216,14.285714285714286,57.142857142857146,25.90000000000009
1322.0,1354.75,1311.25,1327.0,1338.21,1711967,229097322944999.97,1420.5380651695928,1237.5175000000004,1054.496934830408,71.51324894882588,87.15448843758604,0.38609170775978896,1207.44015199688,24.178592151505402,7.142857142857143,50.0,43.5
1355.0,1361.7,1331.3,1353.65,1351.91,1602724,216674264415000.0,1430.8562091605654,1249.0275000000004,1067.1987908394353,75.30363790004941,88.66596802942277,0.6580373998720717,1216.8730454164363,24.213250547525952,0.0,42.85714285714286,30.40000000000009
1364.0,1385.0,1356.0,1378.9,1369.92,1908666,261471292550000.0,1442.9190815849606,1261.5575000000003,1080.19591841504,78.33796116485587,88.7875896510444,1.8101313877984069,1227.3263973250532,24.623333972897274,0.0,100.0,29.0
1400.0,1418.4,1390.0,1406.4,1404.66,2182423,306555940690000.0,1455.444686438037,1275.8950000000004,1096.3453135619638,81.14182728885957,88.78396886807884,3.5929546936479966,1238.8795329815014,25.493486019088234,0.0,100.0,28.40000000000009
1400.0,1444.85,1393.0,1436.5,1419.34,1808672,256712666830000.03,1462.7276353568543,1293.6375000000003,1124.5473646431462,83.70666159247726,88.72547659150015,5.835385228444892,1251.629240531082,26.649018026624763,0.0,100.0,51.84999999999991
1445.0,1454.0,1381.0,1389.5,1422.21,1857287,264144760294999.97,1461.526172597168,1306.9675000000002,1152.4088274028325,67.72572523638316,86.79441060878636,3.314694852545273,1260.524128238754,27.355151294380686,42.85714285714286,100.0,73.0
1382.0,1401.9,1353.25,1360.65,1376.09,2148431,295642765370000.0,1449.810742410554,1318.8350000000005,1187.859257589447,59.92308132232764,83.98877241068138,-0.9085529402171062,1266.9838619007699,27.203257189035835,35.714285714285715,92.85714285714286,48.65000000000009
1331.3,1387.0,1321.3,1356.6,1367.92,2037482,278711579325000.0,1436.370042266293,1329.0150000000003,1221.6599577337076,58.86525624484397,81.08806774375593,-4.392792271357962,1272.7655482297525,26.229307922890303,28.571428571428573,85.71428571428572,65.70000000000005
1356.0,1378.9,1336.1,1339.75,1357.45,817583,110982535009999.98,1426.9824153244053,1335.7150000000004,1244.4475846755954,54.423936457870404,78.19787628666575,-8.038039867265525,1277.0871257633169,25.324926461469452,21.42857142857143,78.57142857142857,42.80000000000018
1354.0,1354.0,1305.5,1332.3,1330.27,2023471,269176165685000.0,1417.6248090371591,1340.9575000000002,1264.2901909628413,52.47879703867583,75.47933092459569,-10.974908063145087,1280.6492466818127,23.724776551601874,14.285714285714286,71.42857142857143,48.5
1325.0,1333.3,1280.2,1290.4,1307.69,1537559,201064535840000.0,1417.0544271601864,1341.2700000000002,1265.485572839814,42.89779388340242,71.91254573254824,-15.48732677395099,1281.2783275410507,22.387680746755468,7.142857142857143,64.28571428571429,53.09999999999991
1300.0,1326.45,1295.0,1313.85,1316.68,1360422,179123763815000.0,1417.1034110946068,1340.605,1264.1065889053932,48.71968538573106,67.7403475914144,-16.54493849782188,1283.3797257642086,21.14609178511237,0.0,57.142857142857146,31.450000000000045
1325.0,1349.0,1307.0,1324.1,1337.22,1756959,234944010060000.0,1417.0649550993355,1340.4375,1263.8100449006645,51.139104733678174,63.74888062817013,-16.18638627968936,1286.006840231034,19.831312146246244,85.71428571428572,50.0,42.0
1340.0,1345.0,1313.0,1318.6,1331.67,1227584,163473321055000.0,1416.0363819590953,1338.935,1261.8336180409046,49.73996133939757,59.19123782750226,-15.927241994745316,1288.1096247322575,18.610445338727697,78.57142857142857,42.85714285714286,32.0
1324.9,1378.0,1313.3,1371.9,1346.18,1327221,178668271635000.0,1419.3800505438094,1341.23,1263.0799494561907,61.17713463415879,56.71601134039254,-11.955209409369992,1293.5154553946925,18.249666203922402,71.42857142857143,35.714285714285715,64.70000000000005
1383.0,1429.9,1373.0,1423.8,1405.97,1812853,254881914244999.97,1431.4057977929724,1346.985,1262.5642022070274,68.84708017038321,55.87663315528651,-5.926327268292589,1301.9209098853576,18.893602763540674,64.28571428571429,28.571428571428573,56.90000000000009
1433.2,1464.65,1400.0,1446.55,1432.22,2123487,304130671795000.0,1445.0616052050368,1355.0099999999998,1264.9583947949627,71.58156998151999,55.41122885930481,-0.771073239256971,1311.251818925012,20.024567558550125,57.142857142857146,100.0,64.65000000000009
1445.0,1478.0,1445.0,1455.2,1462.0,2272897,332296740880000.0,1458.9443669503055,1362.8374999999999,1266.7306330496942,72.59771688516187,55.05020722839205,2.6682890513395634,1320.5387983492049,21.26459102269167,50.0,100.0,33.0
1460.0,1460.0,1434.05,1449.7,1447.82,1201993,174027008205000.0,1469.6792116770152,1369.895,1270.1107883229847,70.80897049914998,54.319405234803874,3.942765074572705,1328.8717791008692,22.075343256197737,42.85714285714286,92.85714285714286,25.950000000000045
1455.9,1466.0,1442.75,1457.3,1456.53,1387726,202126973140000.0,1480.8194966694664,1376.6325,1272.4455033305335,71.87300931022318,55.72476742314802,4.620547223996105,1337.157470771781,22.92481361761648,35.714285714285715,85.71428571428572,23.25
1455.0,1467.5,1435.0,1446.65,1448.21,2016846,292081712445000.0,1488.44307803226,1382.615,1276.78692196774,68.01295674418701,57.70849260576428,3.7135992265059627,1344.221504915537,23.4536399465587,28.571428571428573,78.57142857142857,32.5
1460.0,1474.9,1448.35,1471.1,1462.38,2251734,329290099580000.0,1500.1108034585802,1388.4874999999997,1276.8641965414192,71.86710613124949,60.71032450566182,4.0924527431232605,1352.407214275825,24.079938506084854,21.42857142857143,71.42857142857143,26.550000000000182
1471.55,1531.7,1471.55,1525.8,1508.03,2963152,446850891714999.94,1522.3098745576858,1395.8324999999998,1269.3551254423137,78.35125669403563,64.35617636380535,7.178518414165822,1363.5938456128686,25.549573323554508,14.285714285714286,100.0,60.15000000000009
1530.0,1551.0,1523.35,1530.75,1538.09,1746382,268609394460000.0,1541.549494622761,1402.0499999999997,1262.5505053772386,78.84159626847926,67.88412746749258,8.608345483769845,1374.3781136378448,27.16290033840977,7.142857142857143,100.0,27.65000000000009
1548.0,1590.0,1542.0,1581.85,1572.42,2235595,351529120800000.0,1568.9329449763782,1409.3174999999997,1249.7020550236211,83.20493664669992,73.14740505795217,11.850685411538478,1387.7633966289516,29.107032897912557,0.0,100.0,48.0
1599.0,1620.0,1556.25,1563.85,1567.77,1611373,252625521444999.97,1590.8661982832052,1418.0349999999994,1245.2038017167936,76.99075601571734,77.625931344219,11.622293788868568,1399.12382265289,31.207834892686595,0.0,100.0,63.75
1574.95,1578.0,1531.65,1547.05,1549.3,1615786,250334205380000.03,1606.7805831814662,1427.3549999999993,1247.9294168185324,71.45636350945333,81.26727896703282,9.280579173974928,1408.667446997865,32.318965978985666,0.0,92.85714285714286,46.34999999999991
1550.0,1799.0,1526.7,1550.5,1552.32,1644144,255223684044999.97,1621.0316621297013,1437.0499999999995,1253.0683378702977,71.91698313409672,83.17744819254752,7.008186574140538,1417.8179342883254,34.93918603570572,0.0,100.0,272.29999999999995
